index,true_family,pred_family,set_family,true_major,pred_major,set_major,true_leaf,pred_leaf,set_leaf
0,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
2,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_8,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
3,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_7,maj:Android_6|maj:Android_7,leaf:Android_10,leaf:Android_7_1.0,leaf:Android_5_1.0|leaf:Android_7_1.0
4,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
5,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
6,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_8_0.0|leaf:Android_9
8,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
12,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
14,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_8_1.0|leaf:Android_9
17,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
21,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
22,fam:Android,fam:Android,,maj:Android_10,maj:Android_9,maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
24,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_8,leaf:Android_10,leaf:Android_8_1.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
26,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_7,maj:Android_7|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_9
27,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_8_0.0|leaf:Android_9
28,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_8,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
32,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
40,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_8_0.0|leaf:Android_9
41,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
43,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
46,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
47,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_8_0.0|leaf:Android_9
48,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_7,maj:Android_10|maj:Android_7|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_7_1.0|leaf:Android_8_0.0|leaf:Android_9
49,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_1.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0
50,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
52,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
53,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
54,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_7_0.0|leaf:Android_9
55,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_1.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
57,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_8_1.0|leaf:Android_9
60,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
62,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
66,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
69,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
71,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
74,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_8,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
75,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
76,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
77,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
78,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
79,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
80,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
81,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
82,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
83,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
84,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_8_1.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
87,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
89,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
91,fam:Android,fam:iOS,fam:iOS,maj:Android_10,maj:iOS_13,maj:iOS_13,leaf:Android_10,leaf:iOS_13_5.0,leaf:iOS_13_4.0|leaf:iOS_13_5.0
92,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
93,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_8_0.0|leaf:Android_9
95,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
96,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
99,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
102,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
105,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_8,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_8_0.0|leaf:Android_9
107,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
109,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_7,maj:Android_7,leaf:Android_10,leaf:Android_7_1.0,leaf:Android_7_1.0
110,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
116,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
117,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
119,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0
120,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_8,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_8_0.0|leaf:Android_9
122,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_8,leaf:Android_10,leaf:Android_8_1.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
124,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
125,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
128,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_8,leaf:Android_10,leaf:Android_7_1.0,leaf:Android_7_1.0|leaf:Android_9
129,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
133,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
134,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_8,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
136,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
138,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_7_0.0|leaf:Android_9
139,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
140,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
141,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
142,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_1.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
144,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10
146,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
150,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_8_0.0|leaf:Android_9
154,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_8_1.0|leaf:Android_9
155,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
157,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
158,fam:Android,fam:Android,,maj:Android_10,maj:Android_9,maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_8_0.0|leaf:Android_9
159,fam:Android,fam:Android,,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10
161,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
163,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
166,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
167,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_8_1.0
168,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_9
172,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
173,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
174,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_8,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
175,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_8_0.0|leaf:Android_9
176,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_8,leaf:Android_10,leaf:Android_8_1.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
179,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_7,maj:Android_10|maj:Android_7|maj:Android_9,leaf:Android_10,leaf:Android_9,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
181,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
185,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
186,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
189,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
191,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_1.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0
193,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
195,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
197,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
201,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
202,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
205,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_10|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
208,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
212,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_7_1.0,leaf:Android_7_1.0
216,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_7,maj:Android_7|maj:Android_8,leaf:Android_10,leaf:Android_8_1.0,leaf:Android_8_1.0|leaf:Android_9
218,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_1.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
219,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_8_0.0|leaf:Android_9
220,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_10,maj:Android_10,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_9
221,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_7,maj:Android_7|maj:Android_8,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
222,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_8,maj:Android_10|maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
223,fam:Android,fam:Android,fam:Android,maj:Android_10,maj:Android_9,maj:Android_8|maj:Android_9,leaf:Android_10,leaf:Android_10,leaf:Android_10|leaf:Android_8_0.0|leaf:Android_9
