index,true_family,pred_family,set_family,true_major,pred_major,set_major,true_leaf,pred_leaf,set_leaf
2303,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2304,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2307,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2309,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2310,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2319,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2320,fam:Linux,fam:Linux,,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2323,fam:Linux,fam:Android,,maj:Linux_OTHER,maj:Android_6,maj:Android_6|maj:Windows_XP,leaf:Linux_OTHER,leaf:Android_6_0.0,leaf:Android_6_0.0|leaf:Windows_XP
2326,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2327,fam:Linux,fam:Windows,fam:Windows,maj:Linux_OTHER,maj:Windows_10,maj:Linux_OTHER|maj:Windows_10,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2328,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2331,fam:Linux,fam:Android,,maj:Linux_OTHER,maj:Android_6,maj:Android_6|maj:Windows_XP,leaf:Linux_OTHER,leaf:Android_6_0.0,leaf:Android_6_0.0|leaf:Windows_XP
2332,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2335,fam:Linux,fam:Windows,fam:Windows,maj:Linux_OTHER,maj:Windows_8,maj:Windows_8,leaf:Linux_OTHER,leaf:Windows_7,leaf:Windows_7
2337,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2340,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2341,fam:Linux,fam:Android,,maj:Linux_OTHER,maj:Android_9,maj:Android_8|maj:Android_9,leaf:Linux_OTHER,leaf:Android_8_0.0,leaf:Android_8_0.0|leaf:Android_9
2345,fam:Linux,fam:Android,fam:Android,maj:Linux_OTHER,maj:Linux_OTHER,maj:Android_9|maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Android_10,leaf:Android_10|leaf:Android_9
2347,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2348,fam:Linux,fam:Linux,fam:Linux,maj:Linux_OTHER,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER,leaf:Linux_OTHER
2355,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2356,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_Ubuntu,leaf:Linux_OTHER,leaf:Linux_OTHER
2361,fam:Linux,fam:Linux,,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2362,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2366,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_Ubuntu,leaf:Linux_OTHER,leaf:Linux_OTHER
2367,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2368,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu|leaf:Windows_XP
2374,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2375,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2376,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2377,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2378,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2382,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2385,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2387,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2390,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2392,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2395,fam:Linux,fam:Windows,,maj:Linux_Ubuntu,maj:Windows_7,maj:Linux_Ubuntu|maj:Windows_7,leaf:Linux_Ubuntu,leaf:Linux_OTHER,leaf:Linux_OTHER|leaf:Windows_10|leaf:Windows_7
2396,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2397,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2398,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_OTHER|maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2401,fam:Linux,fam:Linux,,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu|leaf:Windows_10
2402,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu|leaf:Windows_XP
2403,fam:Linux,fam:macOS,,maj:Linux_Ubuntu,maj:macOS_10,maj:macOS_10,leaf:Linux_Ubuntu,leaf:macOS_10_13.0,leaf:macOS_10_13.0
2404,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2407,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2410,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER,leaf:Linux_OTHER
2412,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2414,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2416,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2417,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2421,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2423,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2424,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2425,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2426,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2429,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2430,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2432,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2435,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2436,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2437,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2439,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2440,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_Ubuntu,leaf:Linux_OTHER,leaf:Linux_OTHER
2441,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_OTHER,maj:Linux_OTHER,leaf:Linux_Ubuntu,leaf:Linux_OTHER,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2446,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2447,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_OTHER|leaf:Linux_Ubuntu
2448,fam:Linux,fam:Linux,fam:Linux,maj:Linux_Ubuntu,maj:Linux_Ubuntu,maj:Linux_OTHER|maj:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu,leaf:Linux_Ubuntu
2454,fam:Windows,fam:Windows,fam:Windows,maj:Windows_10,maj:Windows_10,maj:Windows_10,leaf:Windows_10,leaf:Windows_10,leaf:Windows_10
