index,true_family,pred_family,set_family,true_major,pred_major,set_major,true_leaf,pred_leaf,set_leaf
470,fam:Android,fam:Android,fam:Android,maj:Android_4,maj:Android_4,maj:Android_4,leaf:Android_4_4.0,leaf:Android_4_4.0,leaf:Android_4_4.0
471,fam:Android,fam:Windows,fam:Android|fam:Windows,maj:Android_4,maj:Android_4,maj:Android_4|maj:Windows_10|maj:Windows_7,leaf:Android_4_4.0,leaf:Android_4_4.0,leaf:Android_4_4.0|leaf:Windows_10|leaf:Windows_7
472,fam:Android,fam:Android,fam:Android,maj:Android_4,maj:Android_4,maj:Android_4,leaf:Android_4_4.0,leaf:Android_4_4.0,leaf:Android_4_2.0|leaf:Android_4_4.0
473,fam:Android,fam:Android,fam:Android,maj:Android_4,maj:Android_4,maj:Android_4,leaf:Android_4_4.0,leaf:Android_4_4.0,leaf:Android_4_4.0
474,fam:Android,fam:Android,fam:Android,maj:Android_4,maj:Android_4,maj:Android_4,leaf:Android_4_4.0,leaf:Android_4_4.0,leaf:Android_4_2.0|leaf:Android_4_4.0
479,fam:Android,fam:Windows,fam:Android,maj:Android_4,maj:Android_4,maj:Android_4,leaf:Android_4_4.0,leaf:Android_4_4.0,leaf:Android_4_4.0
480,fam:Android,fam:Android,fam:Android,maj:Android_4,maj:Android_4,maj:Android_4,leaf:Android_4_4.0,leaf:Android_4_4.0,leaf:Android_4_4.0
481,fam:Android,fam:Windows,fam:Android|fam:Windows,maj:Android_4,maj:Android_4,maj:Android_4|maj:Windows_10|maj:Windows_7|maj:Windows_8,leaf:Android_4_4.0,leaf:Android_4_4.0,leaf:Android_4_2.0|leaf:Android_4_4.0|leaf:Windows_10|leaf:Windows_7|leaf:Windows_8_1.0
488,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5|maj:Android_6|maj:Android_7,leaf:Android_5_0.0,leaf:Android_5_1.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_7_1.0
489,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_8,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_5_0.0,leaf:Android_7_0.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Android_8_1.0
491,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5,leaf:Android_5_0.0,leaf:Android_5_0.0,leaf:Android_5_0.0
492,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5|maj:Android_6|maj:Android_7,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0
494,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5|maj:Android_7,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_5_1.0|leaf:Android_7_1.0
496,fam:Android,fam:Android,fam:Android|fam:Windows,maj:Android_5,maj:Android_5,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8|maj:Windows_10,leaf:Android_5_1.0,leaf:Android_6_0.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Windows_10
498,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_5_1.0
499,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5|maj:Android_6|maj:Android_7,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0
501,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_8,maj:Android_10|maj:Android_7|maj:Android_8|maj:Android_9,leaf:Android_5_1.0,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
502,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5|maj:Android_6|maj:Android_7,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0
505,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_7,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_5_1.0,leaf:Android_7_1.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_0.0
508,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_5_1.0
509,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_4|maj:Android_5|maj:Android_6|maj:Android_7,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_4_4.0|leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0
511,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5|maj:Android_6|maj:Android_7,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0
514,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_5_1.0
517,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_5_1.0
518,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_5_1.0
519,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_8,maj:Android_10|maj:Android_7|maj:Android_8|maj:Android_9,leaf:Android_5_1.0,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
520,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_5_1.0
523,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5|maj:Android_6|maj:Android_7,leaf:Android_5_1.0,leaf:Android_7_0.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0
525,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_7,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_5_1.0,leaf:Android_7_1.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_0.0|leaf:Android_8_1.0
529,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_5_1.0,leaf:Android_7_0.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Android_8_1.0
531,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_6,maj:Android_4|maj:Android_5|maj:Android_6|maj:Android_7,leaf:Android_5_1.0,leaf:Android_5_0.0,leaf:Android_4_4.0|leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0
533,fam:Android,fam:Android,fam:Android,maj:Android_5,maj:Android_5,maj:Android_5|maj:Android_6|maj:Android_7,leaf:Android_5_1.0,leaf:Android_5_1.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0
535,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
536,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_0.0|leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
538,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_7,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_6_0.0,leaf:Android_7_0.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Android_8_1.0
540,fam:Android,fam:Android,fam:Android|fam:Linux,maj:Android_6,maj:Android_7,maj:Android_10|maj:Android_6|maj:Android_7|maj:Android_8|maj:Android_9|maj:Linux_OTHER,leaf:Android_6_0.0,leaf:Android_7_0.0,leaf:Android_10|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9|leaf:Linux_OTHER
541,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
543,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
544,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Windows_XP,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
551,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_4,maj:Android_4,leaf:Android_6_0.0,leaf:Android_4_1.0,leaf:Android_4_1.0
552,fam:Android,fam:Windows,fam:Linux|fam:Windows,maj:Android_6,maj:Windows_7,maj:Linux_OTHER|maj:Windows_7|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_7,leaf:Linux_OTHER|leaf:Windows_7|leaf:Windows_XP
553,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
554,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
555,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_6_0.0,leaf:Android_7_0.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Android_8_1.0
556,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Windows_XP,maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
557,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
560,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_10,maj:Android_10|maj:Android_7|maj:Android_8|maj:Android_9,leaf:Android_6_0.0,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
561,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
562,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
564,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_9,maj:Android_10|maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8|maj:Android_9,leaf:Android_6_0.0,leaf:Android_7_1.0,leaf:Android_10|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
572,fam:Android,fam:Android,fam:Android|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Android_8|maj:Windows_10|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_8_1.0|leaf:Windows_10|leaf:Windows_XP
574,fam:Android,fam:Android,fam:Android|fam:Windows,maj:Android_6,maj:Windows_XP,maj:Android_4|maj:Android_6|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Windows_XP
576,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
578,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
583,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
584,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Windows_XP,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_8|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_8_OTHER|leaf:Windows_XP
587,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows|fam:macOS,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_9|maj:Linux_OTHER|maj:Windows_XP|maj:macOS_10,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_1.0|leaf:Android_9|leaf:Linux_OTHER|leaf:Windows_XP|leaf:macOS_10_11.0
590,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
591,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
594,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Windows_XP,maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
597,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
599,fam:Android,fam:Android,fam:Android|fam:Linux,maj:Android_6,maj:Android_7,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8|maj:Linux_OTHER|maj:Linux_Ubuntu,leaf:Android_6_0.0,leaf:Android_7_0.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Linux_OTHER|leaf:Linux_Ubuntu
600,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
601,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
602,fam:Android,fam:Android,fam:Android|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8|maj:Windows_10,leaf:Android_6_0.0,leaf:Android_7_0.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Windows_10
603,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_6_0.0,leaf:Android_7_0.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Android_8_1.0
604,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
609,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
611,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
612,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
614,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
615,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Windows_XP,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
616,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
619,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Windows_XP,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
621,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_5,maj:Android_5|maj:Android_6|maj:Android_7,leaf:Android_6_0.0,leaf:Android_5_1.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0
624,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
625,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
626,fam:Android,fam:Android,fam:Android|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_10|maj:Android_6|maj:Android_7|maj:Android_8|maj:Android_9|maj:Windows_10|maj:Windows_8,leaf:Android_6_0.0,leaf:Android_10,leaf:Android_10|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Android_9|leaf:Windows_10|leaf:Windows_8_1.0
627,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
628,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows|fam:macOS,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_9|maj:Linux_OTHER|maj:Windows_XP|maj:macOS_10,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_1.0|leaf:Android_9|leaf:Linux_OTHER|leaf:Windows_XP|leaf:macOS_10_11.0
629,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
633,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_6_0.0,leaf:Android_7_0.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Android_8_1.0
635,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
