index,true_family,pred_family,set_family,true_major,pred_major,set_major,true_leaf,pred_leaf,set_leaf
639,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
641,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
642,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
644,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
646,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_5,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_6_0.0,leaf:Android_7_0.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Android_8_1.0
648,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_0.0|leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
651,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
656,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
658,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
660,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Windows_XP,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_8|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_0.0|leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_8_OTHER|leaf:Windows_XP
661,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
664,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_0.0|leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
665,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_4,maj:Android_4|maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_6_0.0,leaf:Android_7_1.0,leaf:Android_4_1.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_1.0|leaf:Android_8_1.0
666,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
668,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Windows_XP,maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
670,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
671,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
672,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_10,maj:Android_10|maj:Android_7|maj:Android_8|maj:Android_9,leaf:Android_6_0.0,leaf:Android_10,leaf:Android_10|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
675,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
676,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Linux_OTHER|maj:Windows_10|maj:Windows_8|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_10|leaf:Windows_8_OTHER|leaf:Windows_XP
680,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_6_0.0,leaf:Android_7_0.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Android_8_1.0
681,fam:Android,fam:Android,fam:Android|fam:Linux,maj:Android_6,maj:Android_7,maj:Android_10|maj:Android_6|maj:Android_7|maj:Android_8|maj:Android_9|maj:Linux_OTHER|maj:Linux_Ubuntu,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_10|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9|leaf:Linux_OTHER|leaf:Linux_Ubuntu
682,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
683,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
685,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
688,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
689,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
690,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
691,fam:Android,fam:Android,fam:Android|fam:Windows,maj:Android_6,maj:Windows_8,maj:Android_6|maj:Windows_8|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_6_0.0|leaf:Windows_8_OTHER|leaf:Windows_XP
692,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_9,maj:Android_10|maj:Android_7|maj:Android_8|maj:Android_9,leaf:Android_6_0.0,leaf:Android_8_0.0,leaf:Android_10|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9
695,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_7,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_6_0.0,leaf:Android_7_0.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Android_8_1.0
697,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
699,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Windows_8,maj:Android_6|maj:Linux_OTHER|maj:Windows_8|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_8_OTHER,leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_8_OTHER|leaf:Windows_XP
702,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_6_0.0,leaf:Android_7_0.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Android_8_1.0
703,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Windows_XP,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
705,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
706,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
707,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_5,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_6_0.0,leaf:Android_5_1.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_0.0|leaf:Android_8_1.0
708,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
709,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
712,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
713,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
719,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
720,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
725,fam:Android,fam:Android,fam:Android,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Android_7|maj:Android_8,leaf:Android_6_0.0,leaf:Android_7_0.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_8_0.0|leaf:Android_8_1.0
726,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
728,fam:Android,fam:Android,fam:Android|fam:Linux,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Android_8|maj:Android_9|maj:Linux_OTHER,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_8_1.0|leaf:Android_9|leaf:Linux_OTHER
730,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
731,fam:Android,fam:Linux,fam:Android|fam:Linux,maj:Android_6,maj:Android_6,maj:Android_5|maj:Android_6|maj:Android_7|maj:Linux_OTHER,leaf:Android_6_0.0,leaf:Android_5_0.0,leaf:Android_5_0.0|leaf:Android_5_1.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Linux_OTHER
734,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
737,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
740,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
741,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_0.0|leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
743,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
745,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
747,fam:Android,fam:Android,fam:Android|fam:Windows,maj:Android_6,maj:Android_10,maj:Android_10|maj:Android_6|maj:Android_9|maj:Windows_10|maj:Windows_8,leaf:Android_6_0.0,leaf:Android_9,leaf:Android_10|leaf:Android_6_0.0|leaf:Android_9|leaf:Windows_10|leaf:Windows_8_1.0
748,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
749,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_0.0|leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
752,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_8|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_8_OTHER|leaf:Windows_XP
754,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
757,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
760,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Windows_XP,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_8|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_0.0|leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_8_OTHER|leaf:Windows_XP
761,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
762,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_0.0|leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
765,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
766,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
768,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
769,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
770,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
771,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_0.0|leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
772,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
773,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
774,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
777,fam:Android,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Android_6,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
778,fam:Android,fam:Android,fam:Android|fam:Windows|fam:macOS,maj:Android_6,maj:Android_6,maj:Android_6|maj:Windows_10|maj:Windows_7|maj:Windows_8|maj:Windows_XP|maj:macOS_10,leaf:Android_6_0.0,leaf:Android_6_0.0,leaf:Android_6_0.0|leaf:Windows_10|leaf:Windows_7|leaf:Windows_8_1.0|leaf:Windows_8_OTHER|leaf:Windows_XP|leaf:macOS_10_11.0
