index,true_family,pred_family,set_family,true_major,pred_major,set_major,true_leaf,pred_leaf,set_leaf
9894,fam:Windows,fam:Windows,fam:Windows,maj:Windows_XP,maj:Windows_XP,maj:Windows_XP,leaf:Windows_XP,leaf:Windows_XP,leaf:Windows_XP
9896,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Windows_XP,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
9902,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Windows_XP,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_8|maj:Windows_XP,leaf:Windows_XP,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_8_OTHER|leaf:Windows_XP
9903,fam:Windows,fam:Windows,fam:Windows|fam:macOS,maj:Windows_XP,maj:Windows_8,maj:Windows_10|maj:Windows_7|maj:Windows_8|maj:macOS_10,leaf:Windows_XP,leaf:Windows_7,leaf:Windows_10|leaf:Windows_7|leaf:Windows_8_1.0|leaf:macOS_10_13.0|leaf:macOS_10_8.0
9907,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Windows_8,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_8|maj:Windows_XP,leaf:Windows_XP,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_8_OTHER|leaf:Windows_XP
9908,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Windows_XP,maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Windows_XP,leaf:Windows_XP,leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
9910,fam:Windows,fam:Windows,fam:Windows,maj:Windows_XP,maj:Windows_XP,maj:Windows_XP,leaf:Windows_XP,leaf:Windows_XP,leaf:Windows_XP
9911,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Windows_XP,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
9916,fam:Windows,fam:Windows,fam:Windows,maj:Windows_XP,maj:Windows_XP,maj:Windows_XP,leaf:Windows_XP,leaf:Windows_XP,leaf:Windows_XP
9917,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Windows_XP,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
9918,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Windows_XP,maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Windows_XP,leaf:Windows_XP,leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
9920,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Windows_XP,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
9921,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Windows_XP,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
9922,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Windows_XP,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
9923,fam:Windows,fam:Linux,fam:Linux|fam:Windows,maj:Windows_XP,maj:Windows_XP,maj:Linux_OTHER|maj:Windows_7|maj:Windows_XP,leaf:Windows_XP,leaf:Windows_XP,leaf:Linux_OTHER|leaf:Windows_7|leaf:Windows_XP
9924,fam:Windows,fam:Windows,fam:Windows,maj:Windows_XP,maj:Windows_XP,maj:Windows_XP,leaf:Windows_XP,leaf:Windows_XP,leaf:Windows_XP
9928,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Windows_XP,leaf:Windows_XP,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
9930,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Windows_XP,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
9931,fam:Windows,fam:Android,fam:Android|fam:Linux|fam:Windows,maj:Windows_XP,maj:Android_6,maj:Android_4|maj:Android_6|maj:Linux_OTHER|maj:Windows_XP,leaf:Windows_XP,leaf:Android_6_0.0,leaf:Android_4_2.0|leaf:Android_6_0.0|leaf:Linux_OTHER|leaf:Windows_XP
9933,fam:iOS,fam:macOS,fam:iOS|fam:macOS,maj:iOS_10,maj:macOS_10,maj:iOS_10|maj:macOS_10,leaf:iOS_10_0.0,leaf:macOS_10_12.0,leaf:iOS_10_0.0|leaf:iOS_10_2.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0
9935,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_2.0,leaf:iOS_10_2.0,leaf:iOS_10_2.0
9939,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9940,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9943,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9944,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9947,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9948,fam:iOS,fam:iOS,fam:Linux|fam:iOS,maj:iOS_10,maj:iOS_10,maj:Linux_OTHER|maj:Linux_Ubuntu|maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:Linux_OTHER|leaf:Linux_Ubuntu|leaf:iOS_10_3.0
9949,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9951,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9953,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9955,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9957,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9959,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9964,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9967,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9969,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9973,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9975,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9976,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9977,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9978,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9979,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9981,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9983,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9984,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9987,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9991,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9992,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9993,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9995,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9997,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
9998,fam:iOS,fam:iOS,fam:iOS,maj:iOS_10,maj:iOS_10,maj:iOS_10,leaf:iOS_10_3.0,leaf:iOS_10_3.0,leaf:iOS_10_3.0
10000,fam:iOS,fam:Linux,fam:Android|fam:Linux|fam:iOS,maj:iOS_11,maj:Android_8,maj:Android_4|maj:Android_6|maj:Android_7|maj:Android_8|maj:Linux_OTHER|maj:Linux_Ubuntu|maj:iOS_11,leaf:iOS_11_0.0,leaf:Android_8_1.0,leaf:Android_4_4.0|leaf:Android_6_0.0|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_1.0|leaf:Linux_OTHER|leaf:Linux_Ubuntu|leaf:iOS_11_0.0
10001,fam:iOS,fam:iOS,fam:iOS,maj:iOS_11,maj:iOS_11,maj:iOS_11,leaf:iOS_11_2.0,leaf:iOS_11_2.0,leaf:iOS_11_2.0
10005,fam:iOS,fam:iOS,fam:Android|fam:Windows|fam:iOS|fam:macOS,maj:iOS_11,maj:iOS_11,maj:Android_6|maj:Windows_XP|maj:iOS_11|maj:iOS_12|maj:macOS_10,leaf:iOS_11_2.0,leaf:macOS_10_14.0,leaf:Android_6_0.0|leaf:Windows_XP|leaf:iOS_11_2.0|leaf:iOS_11_4.0|leaf:iOS_12_0.0|leaf:macOS_10_13.0|leaf:macOS_10_14.0|leaf:macOS_10_15.0
10007,fam:iOS,fam:iOS,fam:iOS,maj:iOS_11,maj:iOS_11,maj:iOS_11,leaf:iOS_11_2.0,leaf:iOS_11_2.0,leaf:iOS_11_2.0
10008,fam:iOS,fam:iOS,fam:iOS|fam:macOS,maj:iOS_11,maj:iOS_11,maj:iOS_11|maj:macOS_10,leaf:iOS_11_4.0,leaf:iOS_11_4.0,leaf:iOS_11_4.0|leaf:macOS_10_14.0
10010,fam:iOS,fam:iOS,fam:iOS,maj:iOS_11,maj:iOS_11,maj:iOS_11,leaf:iOS_11_4.0,leaf:iOS_11_4.0,leaf:iOS_11_4.0
10012,fam:iOS,fam:iOS,fam:iOS|fam:macOS,maj:iOS_11,maj:iOS_11,maj:iOS_11|maj:macOS_10,leaf:iOS_11_4.0,leaf:iOS_11_4.0,leaf:iOS_11_4.0|leaf:macOS_10_14.0
10015,fam:iOS,fam:iOS,fam:iOS|fam:macOS,maj:iOS_11,maj:iOS_11,maj:iOS_11|maj:macOS_10,leaf:iOS_11_4.0,leaf:iOS_11_4.0,leaf:iOS_11_4.0|leaf:macOS_10_14.0
10016,fam:iOS,fam:iOS,fam:iOS|fam:macOS,maj:iOS_11,maj:iOS_11,maj:iOS_11|maj:macOS_10,leaf:iOS_11_4.0,leaf:iOS_11_4.0,leaf:iOS_11_4.0|leaf:macOS_10_14.0
10021,fam:iOS,fam:iOS,fam:iOS|fam:macOS,maj:iOS_12,maj:macOS_10,maj:iOS_11|maj:iOS_12|maj:macOS_10,leaf:iOS_12_0.0,leaf:iOS_11_4.0,leaf:iOS_11_4.0|leaf:iOS_12_0.0|leaf:macOS_10_14.0
