index,true_family,pred_family,set_family,true_major,pred_major,set_major,true_leaf,pred_leaf,set_leaf
11662,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_13_4.0,leaf:iOS_13_1.0|leaf:iOS_13_2.0|leaf:iOS_13_3.0|leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:macOS_10_11.0
11663,fam:macOS,fam:Windows,fam:Android|fam:Linux|fam:Windows|fam:macOS,maj:macOS_10,maj:Linux_OTHER,maj:Android_10|maj:Android_4|maj:Android_7|maj:Android_8|maj:Android_9|maj:Linux_OTHER|maj:Linux_Ubuntu|maj:Windows_10|maj:Windows_7|maj:macOS_10,leaf:macOS_10_11.0,leaf:Android_4_0.0,leaf:Android_10|leaf:Android_4_0.0|leaf:Android_4_4.0|leaf:Android_7_0.0|leaf:Android_7_1.0|leaf:Android_8_0.0|leaf:Android_8_1.0|leaf:Android_9|leaf:Linux_OTHER|leaf:Linux_Ubuntu|leaf:Windows_10|leaf:Windows_7|leaf:macOS_10_11.0
11667,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_13_4.0,leaf:iOS_13_1.0|leaf:iOS_13_2.0|leaf:iOS_13_3.0|leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:macOS_10_11.0
11668,fam:macOS,fam:macOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_14,maj:iOS_14|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_14_0.0,leaf:iOS_14_0.0|leaf:macOS_10_11.0
11669,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_13_4.0,leaf:iOS_13_1.0|leaf:iOS_13_2.0|leaf:iOS_13_3.0|leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:macOS_10_11.0
11670,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_11.0,leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_13.0
11672,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_10.0,leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11673,fam:macOS,fam:macOS,fam:iOS|fam:macOS,maj:macOS_10,maj:macOS_10,maj:iOS_10|maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_11.0,leaf:iOS_10_0.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0
11674,fam:macOS,fam:iOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_11.0,leaf:macOS_10_11.0
11675,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_13_4.0,leaf:iOS_13_1.0|leaf:iOS_13_2.0|leaf:iOS_13_3.0|leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:macOS_10_11.0
11678,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_13_4.0,leaf:iOS_13_1.0|leaf:iOS_13_2.0|leaf:iOS_13_3.0|leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:macOS_10_11.0
11680,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_13_3.0,leaf:iOS_13_1.0|leaf:iOS_13_2.0|leaf:iOS_13_3.0|leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:iOS_13_6.0|leaf:macOS_10_11.0|leaf:macOS_10_15.0
11681,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_11.0,leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11683,fam:macOS,fam:macOS,fam:Windows|fam:macOS,maj:macOS_10,maj:Windows_8,maj:Windows_10|maj:Windows_7|maj:Windows_8|maj:Windows_Vista|maj:Windows_XP|maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_10.0,leaf:Windows_10|leaf:Windows_7|leaf:Windows_8_1.0|leaf:Windows_8_OTHER|leaf:Windows_Vista|leaf:Windows_XP|leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_13.0|leaf:macOS_10_8.0|leaf:macOS_10_9.0
11684,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_13_4.0,leaf:iOS_13_1.0|leaf:iOS_13_2.0|leaf:iOS_13_3.0|leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:macOS_10_11.0
11688,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_13_4.0,leaf:iOS_13_1.0|leaf:iOS_13_2.0|leaf:iOS_13_3.0|leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:macOS_10_11.0
11690,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_13.0,leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11692,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_14,maj:iOS_14|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_14_0.0,leaf:iOS_14_0.0|leaf:macOS_10_11.0
11693,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_13_4.0,leaf:iOS_13_1.0|leaf:iOS_13_2.0|leaf:iOS_13_3.0|leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:iOS_13_6.0|leaf:macOS_10_15.0
11694,fam:macOS,fam:iOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_11.0,leaf:macOS_10_11.0
11703,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_11.0,leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:macOS_10_11.0
11705,fam:macOS,fam:iOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_11.0,leaf:macOS_10_11.0
11706,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_13.0,leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11707,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_13_4.0,leaf:iOS_13_3.0|leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:macOS_10_11.0
11708,fam:macOS,fam:macOS,fam:Windows|fam:macOS,maj:macOS_10,maj:Linux_Ubuntu,maj:Windows_10|maj:Windows_7|maj:Windows_8|maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_11.0,leaf:Windows_10|leaf:Windows_7|leaf:Windows_8_1.0|leaf:macOS_10_11.0|leaf:macOS_10_13.0
11709,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:iOS_13_4.0,leaf:iOS_13_1.0|leaf:iOS_13_2.0|leaf:iOS_13_3.0|leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:macOS_10_11.0
11710,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_13.0,leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11713,fam:macOS,fam:iOS,fam:iOS|fam:macOS,maj:macOS_10,maj:iOS_13,maj:iOS_13|maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_11.0,leaf:iOS_13_2.0|leaf:iOS_13_3.0|leaf:iOS_13_4.0|leaf:iOS_13_5.0|leaf:macOS_10_11.0|leaf:macOS_10_15.0
11714,fam:macOS,fam:macOS,fam:iOS|fam:macOS,maj:macOS_10,maj:macOS_10,maj:iOS_10|maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_11.0,leaf:iOS_10_0.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0
11719,fam:macOS,fam:iOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_11.0,leaf:macOS_10_11.0,leaf:macOS_10_11.0
11723,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:macOS_10_12.0
11724,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_11.0,leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11727,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:macOS_10_12.0
11728,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_11.0,leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11731,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:macOS_10_12.0
11733,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_10.0,leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11735,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_13.0,leaf:macOS_10_10.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11736,fam:macOS,fam:macOS,fam:iOS|fam:macOS,maj:macOS_10,maj:macOS_10,maj:iOS_10|maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:iOS_10_0.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0
11737,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:macOS_10_12.0
11738,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:macOS_10_12.0
11740,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:macOS_10_12.0
11743,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:macOS_10_12.0
11745,fam:macOS,fam:macOS,fam:Windows|fam:macOS,maj:macOS_10,maj:macOS_10,maj:Windows_10|maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_13.0,leaf:Windows_10|leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11746,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_13.0,leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11747,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:macOS_10_12.0
11748,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:macOS_10_12.0
11750,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11756,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:macOS_10_12.0
11757,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_12.0,leaf:macOS_10_12.0,leaf:macOS_10_12.0
11759,fam:macOS,fam:macOS,fam:Windows|fam:macOS,maj:macOS_10,maj:macOS_10,maj:Windows_7|maj:macOS_10|maj:macOS_OTHER,leaf:macOS_10_13.0,leaf:macOS_10_13.0,leaf:Windows_7|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0|leaf:macOS_OTHER
11762,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_13.0,leaf:macOS_10_13.0,leaf:macOS_10_10.0|leaf:macOS_10_11.0|leaf:macOS_10_12.0|leaf:macOS_10_13.0
11764,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_13.0,leaf:macOS_10_13.0,leaf:macOS_10_13.0
11765,fam:macOS,fam:macOS,fam:macOS,maj:macOS_10,maj:macOS_10,maj:macOS_10,leaf:macOS_10_13.0,leaf:macOS_10_13.0,leaf:macOS_10_13.0
